timestamp_s,x,y,z
1403636995.633881330,1.437237,3.781711,0.042522
1403636995.733881235,1.503013,3.705999,0.070056
1403636995.781881332,1.532754,3.662407,0.087048
1403636995.836881399,1.570169,3.625137,0.100491
1403636995.882881403,1.600401,3.588577,0.112230
1403636995.936881304,1.637920,3.550136,0.123066
1403636995.982881308,1.668383,3.514719,0.131867
1403636996.033881187,1.694606,3.459563,0.146570
1403636996.082881212,1.728236,3.423947,0.152722
1403636996.133881330,1.763657,3.387450,0.157563
1403636996.235881329,1.834013,3.314727,0.163438
1403636996.283881187,1.866816,3.280286,0.165890
1403636996.336881399,1.904064,3.245059,0.168335
1403636996.385881186,1.933237,3.202635,0.176421
1403636996.436881304,1.968341,3.168987,0.183111
1403636996.483881235,2.000785,3.138088,0.191035
1403636996.535881281,2.037634,3.105808,0.201029
1403636996.584881306,2.070631,3.073876,0.213612
1403636996.635881186,2.105204,3.042132,0.227842
1403636996.685881376,2.139547,3.010494,0.243755
1403636996.736881256,2.165934,2.970465,0.265080
1403636996.784881353,2.197332,2.941060,0.281642
1403636996.836881399,2.230406,2.909487,0.297750
1403636996.933881283,2.291196,2.850822,0.316516
1403636996.982881308,2.320451,2.820696,0.320809
1403636997.032881260,2.351081,2.790389,0.322392
1403636997.083881378,2.377481,2.757385,0.323675
1403636997.134881258,2.407134,2.728020,0.322018
1403636997.232881308,2.460437,2.671689,0.316029
1403636997.283881187,2.487856,2.642545,0.311159
1403636997.333881378,2.513705,2.615378,0.305469
1403636997.383881330,2.539113,2.587550,0.298621
1403636997.484881401,2.587948,2.534993,0.284502
1403636997.534881353,2.610976,2.510367,0.279508
1403636997.585881233,2.633068,2.485772,0.276632
1403636997.636881351,2.654972,2.461895,0.275690
1403636997.683881283,2.674179,2.440114,0.277009
1403636997.734881401,2.693861,2.417092,0.280741
1403636997.783881187,2.713285,2.396236,0.285786
1403636997.984881401,2.780234,2.316029,0.326215
1403636998.034881353,2.794510,2.296554,0.341377
1403636998.083881378,2.807467,2.278696,0.357204
1403636998.138881207,2.820796,2.261099,0.375108
1403636998.189881325,2.833132,2.245020,0.394248
1403636998.238881350,2.837836,2.224714,0.416673
1403636998.287881374,2.848457,2.209369,0.437653
1403636998.339881182,2.857557,2.193814,0.458328
1403636998.437881231,2.873473,2.165500,0.493776
1403636998.488881350,2.879980,2.151837,0.509154
1403636998.540881395,2.885660,2.138467,0.523152
1403636998.585881233,2.885927,2.123208,0.536396
1403636998.638881207,2.890841,2.111529,0.548624
1403636998.737881184,2.898065,2.089349,0.576445
1403636998.788881302,2.901034,2.078333,0.592991
1403636998.838881254,2.904798,2.068275,0.610610
1403636998.886881351,2.907780,2.058076,0.629927
1403636998.937881231,2.912054,2.048307,0.650894
1403636998.987881184,2.908863,2.033234,0.672832
1403636999.038881302,2.912994,2.022526,0.692154
1403636999.138881207,2.920531,1.999482,0.725605
1403636999.189881325,2.925759,1.986780,0.740847
1403636999.238881350,2.929415,1.973312,0.753241
1403636999.288881302,2.933664,1.958609,0.765117
1403636999.338881254,2.933856,1.940352,0.776274
1403636999.389881372,2.938770,1.924772,0.784400
1403636999.489881277,2.948482,1.891650,0.796146
1403636999.538881302,2.953627,1.873676,0.800086
1403636999.588881254,2.959012,1.856507,0.802548
1403636999.639881372,2.964383,1.836866,0.803973
1403636999.685881376,2.969750,1.818568,0.804329
1403636999.737881184,2.971720,1.795932,0.804911
1403636999.785881281,2.978348,1.776604,0.803979
1403636999.838881254,2.984597,1.755474,0.802527
1403636999.886881351,2.990446,1.734586,0.800624
1403636999.937881231,2.997735,1.712685,0.798020
1403636999.987881184,3.005654,1.691176,0.794794
1403637000.037881374,3.010192,1.667143,0.791834
1403637000.087881327,3.018320,1.644294,0.787900
1403637000.188881397,3.036658,1.596487,0.781732
1403637000.240881205,3.046378,1.570963,0.781249
1403637000.289881229,3.055893,1.546294,0.782757
1403637000.339881182,3.066036,1.520693,0.785947
1403637000.389881372,3.072901,1.493007,0.791291
1403637000.488881350,3.093469,1.439653,0.799945
1403637000.539881229,3.104204,1.412866,0.802847
1403637000.589881182,3.115814,1.383504,0.805739
1403637000.639881372,3.126834,1.353719,0.806586
1403637000.686881304,3.137199,1.326935,0.806647
1403637000.737881184,3.148752,1.296987,0.807364
1403637000.785881281,3.158119,1.267175,0.809875
1403637000.836881399,3.170038,1.236491,0.813903
1403637000.938881397,3.194646,1.173797,0.828188
1403637000.987881184,3.206807,1.142279,0.837018
1403637001.036881208,3.219373,1.111014,0.844835
1403637001.085881233,3.231728,1.078612,0.851547
1403637001.186881304,3.259543,1.011698,0.861589
1403637001.238881350,3.272728,0.976919,0.864003
1403637001.337881327,3.300129,0.911351,0.864506
1403637001.389881372,3.313875,0.877622,0.866639
1403637001.439881325,3.332603,0.843638,0.869125
1403637001.488881350,3.348229,0.809957,0.874480
1403637001.537881374,3.362957,0.775687,0.882089
1403637001.589881182,3.378614,0.741283,0.891266
1403637001.638881207,3.395095,0.707100,0.901959
1403637001.687881231,3.409928,0.673787,0.912652
1403637001.738881350,3.433635,0.639372,0.922148
1403637001.787881374,3.450371,0.606225,0.930974
1403637001.838881254,3.466673,0.572145,0.938609
1403637001.887881279,3.483200,0.538832,0.944509
1403637001.939881325,3.500516,0.503427,0.949401
1403637001.988881350,3.517775,0.470634,0.952257
1403637002.037881374,3.546137,0.440113,0.951893
1403637002.087881327,3.563394,0.406897,0.952247
1403637002.139881372,3.579156,0.373540,0.951635
1403637002.236881256,3.611951,0.310282,0.947346
1403637002.288881302,3.628259,0.277943,0.943894
1403637002.339881182,3.644112,0.245655,0.939520
1403637002.388881207,3.661425,0.215324,0.934190
1403637002.485881329,3.706056,0.153969,0.921216
1403637002.538881302,3.722753,0.122245,0.916813
1403637002.588881254,3.737488,0.090905,0.914663
1403637002.637881279,3.751253,0.059072,0.914452
1403637002.687881231,3.766145,0.028232,0.916797
1403637002.738881350,3.780084,-0.003374,0.921217
1403637002.788881302,3.811847,-0.033145,0.924835
1403637002.839881182,3.822856,-0.064147,0.933474
1403637002.888881207,3.836542,-0.092624,0.941140
1403637002.990881205,3.862459,-0.157317,0.953225
1403637003.086881399,3.887609,-0.218072,0.958894
1403637003.137881279,3.912787,-0.250889,0.957765
1403637003.187881231,3.924733,-0.282011,0.957013
1403637003.237881184,3.936237,-0.313459,0.954937
1403637003.286881208,3.948387,-0.344087,0.951396
1403637003.338881254,3.960046,-0.375685,0.946578
1403637003.388881207,3.971354,-0.407474,0.941067
1403637003.437881231,3.983511,-0.437831,0.934944
1403637003.486881256,4.008379,-0.470022,0.928247
1403637003.540881395,4.020316,-0.502048,0.925003
1403637003.591881275,4.031334,-0.534037,0.924018
1403637003.641881227,4.042674,-0.564103,0.925000
1403637003.738881350,4.065463,-0.624101,0.931858
1403637003.787881374,4.078058,-0.653299,0.937817
1403637003.838881254,4.103981,-0.686785,0.943168
1403637003.888881207,4.116090,-0.716706,0.949427
1403637003.989881277,4.139548,-0.775022,0.958510
1403637004.040881395,4.151701,-0.804664,0.961226
1403637004.085881233,4.163068,-0.831162,0.962320
1403637004.139881372,4.174446,-0.861067,0.962034
1403637004.187881231,4.203486,-0.891825,0.957639
1403637004.237881184,4.215528,-0.919686,0.953604
1403637004.287881374,4.226297,-0.947280,0.948383
1403637004.337881327,4.235947,-0.974575,0.943101
1403637004.437881231,4.257244,-1.028957,0.934800
1403637004.486881256,4.266326,-1.055253,0.934362
1403637004.537881374,4.275377,-1.082491,0.936470
1403637004.587881327,4.295342,-1.111754,0.939536
1403637004.637881279,4.305835,-1.138741,0.946380
1403637004.739881277,4.322426,-1.192436,0.969653
1403637004.789881229,4.331882,-1.217426,0.984412
1403637004.839881182,4.341442,-1.241653,0.999648
1403637004.888881207,4.350800,-1.265216,1.012825
1403637004.939881325,4.358731,-1.288868,1.024064
1403637005.039881229,4.392473,-1.336617,1.031800
1403637005.140881300,4.411936,-1.377073,1.025479
1403637005.189881325,4.417510,-1.394108,1.019291
1403637005.285881281,4.464934,-1.437262,0.999883
1403637005.387881279,4.474763,-1.465689,0.981525
1403637005.436881304,4.483928,-1.482603,0.971626
1403637005.487881184,4.494226,-1.495424,0.960246
1403637005.536881208,4.509912,-1.510273,0.946715
1403637005.585881233,4.517796,-1.523644,0.935158
1403637005.636881351,4.525025,-1.539058,0.924266
1403637005.739881277,4.557418,-1.569952,0.902432
1403637005.788881302,4.564819,-1.583665,0.897470
1403637005.835881233,4.572224,-1.595252,0.895193
1403637005.886881351,4.580004,-1.606665,0.895410
1403637005.935881376,4.585886,-1.618542,0.898811
1403637005.987881184,4.589919,-1.630220,0.904062
1403637006.040881395,4.613426,-1.649985,0.908771
1403637006.087881327,4.618009,-1.659987,0.914101
1403637006.136881351,4.622561,-1.669930,0.919182
1403637006.187881231,4.628621,-1.680937,0.922448
1403637006.236881256,4.632855,-1.690825,0.925131
1403637006.288881302,4.638850,-1.701549,0.927319
1403637006.338881254,4.643946,-1.711695,0.929313
1403637006.385881186,4.648248,-1.721006,0.931190
1403637006.439881325,4.652416,-1.730545,0.932770
1403637006.488881350,4.655886,-1.738897,0.933901
1403637006.540881395,4.664961,-1.749070,0.933784
1403637006.587881327,4.667892,-1.755385,0.933190
1403637006.638881207,4.670688,-1.759388,0.933200
1403637006.740881205,4.675804,-1.773498,0.930642
1403637006.787881374,4.677483,-1.776965,0.928721
1403637006.839881182,4.679238,-1.780033,0.926198
1403637006.888881207,4.683017,-1.783343,0.923375
1403637006.989881277,4.685342,-1.785870,0.915141
1403637007.041881323,4.686769,-1.786131,0.910124
1403637007.085881233,4.688340,-1.786198,0.905705
1403637007.138881207,4.689833,-1.786267,0.900703
1403637007.188881397,4.690519,-1.785756,0.896134
1403637007.238881350,4.694042,-1.786205,0.891359
1403637007.285881281,4.695751,-1.785663,0.886342
1403637007.387881279,4.699166,-1.784405,0.875907
1403637007.438881397,4.701577,-1.784778,0.870801
1403637007.486881256,4.703963,-1.785278,0.865900
1403637007.540881395,4.706218,-1.785946,0.860539
1403637007.588881254,4.709381,-1.787202,0.855597
1403637007.638881207,4.715107,-1.789973,0.849984
1403637007.737881184,4.722238,-1.795398,0.838504
1403637007.787881374,4.724667,-1.798116,0.832439
1403637007.838881254,4.727722,-1.801953,0.826227
1403637007.887881279,4.730575,-1.806201,0.819761
1403637007.938881397,4.732366,-1.810631,0.813969
1403637007.989881277,4.738667,-1.817317,0.808027
1403637008.040881395,4.741294,-1.822557,0.802796
1403637008.086881399,4.744206,-1.827373,0.798435
1403637008.187881231,4.747598,-1.837746,0.789960
1403637008.237881184,4.749176,-1.843313,0.785987
1403637008.288881302,4.749011,-1.848035,0.782689
1403637008.337881327,4.749863,-1.853043,0.779724
1403637008.387881279,4.751783,-1.858317,0.777377
1403637008.487881184,4.750959,-1.867967,0.775437
1403637008.538881302,4.749202,-1.872556,0.775769
1403637008.588881254,4.748460,-1.877581,0.776795
1403637008.640881300,4.746811,-1.882456,0.778646
1403637008.688881397,4.744291,-1.886836,0.780656
1403637008.739881277,4.739858,-1.890753,0.783224
1403637008.789881229,4.736261,-1.894830,0.784588
1403637008.839881182,4.732667,-1.898491,0.784911
1403637008.888881207,4.729369,-1.900877,0.783829
1403637008.939881325,4.725248,-1.902225,0.781761
1403637008.989881277,4.722293,-1.902982,0.778660
1403637009.039881229,4.716745,-1.901968,0.775321
1403637009.085881233,4.713198,-1.900902,0.770724
1403637009.137881279,4.710832,-1.899169,0.765019
1403637009.238881350,4.705718,-1.892962,0.751271
1403637009.335881233,4.700655,-1.882820,0.735134
1403637009.385881186,4.698136,-1.877295,0.726213
1403637009.487881184,4.687871,-1.865205,0.707616
1403637009.538881302,4.688182,-1.858269,0.699647
1403637009.587881327,4.691007,-1.849898,0.696813
1403637009.638881207,4.692941,-1.844111,0.694807
1403637009.736881256,4.703342,-1.829329,0.683776
1403637009.788881302,4.714893,-1.829865,0.682651
1403637009.839881182,4.717286,-1.828677,0.681261
1403637009.888881207,4.719522,-1.828391,0.680990
1403637009.937881231,4.719427,-1.828574,0.680850
1403637009.988881350,4.719415,-1.828606,0.680853
1403637010.039881229,4.719406,-1.828605,0.680799
1403637010.088881254,4.719360,-1.828722,0.680793
